user_id,true_ideal_pmv,personalized_t_low,personalized_t_high,cost_personalized,cvi_personalized,carbon_personalized_kg,energy_personalized_kWh,cost_baseline,cvi_baseline,carbon_baseline_kg,energy_baseline_kWh,T_in_personalized,T_in_baseline
Class_II_1612,-0.4,23.926341724975686,25.826637642696944,70.53845757676396,5.981487025762171,22.025437974536207,44.93176389105466,71.14825169589776,6.300904950493102,21.96316088712868,44.85365066840825,"[29.0, 28.28795103996019, 27.635014031563554, 26.989535517129642, 26.375536966545972, 25.826637684047533, 25.733032606693722, 25.780078005389136, 25.339441270003306, 24.920148345703936, 24.629913085192857, 25.03886216856738, 25.220596240564873, 25.392080729321528, 25.548722301321618, 25.41905824909551, 25.285277186318805, 25.0641134925017, 24.828949837153463, 25.12991424891329, 25.41620027399666, 25.71290948473824, 25.826634448689465, 25.3835680066226, 25.149904718048163]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1626,-1.0,21.791564489162344,25.556823977851916,76.1171762156273,7.295397851900258,22.951184394001146,46.862610835802975,71.14825169589776,8.320845802743868,21.96316088712868,44.85365066840825,"[29.0, 28.287950662751918, 27.63501343767833, 26.989534805926493, 26.375536282716425, 25.791482552086674, 25.23724968437559, 25.07168885247406, 24.824347049786624, 24.383369281217913, 24.06128471795328, 24.531370212946587, 24.950655395549767, 25.329916750516563, 25.556823322094708, 25.296349433016186, 25.097157167869774, 24.819686038306383, 24.531249122163644, 24.390383989268337, 24.124716749976603, 24.274217834657367, 24.602237441553687, 24.884983680731146, 25.153939801878707]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1676,-1.07,22.56913159854183,23.652719793884955,98.4462006580479,20.288321014768307,28.33471506175743,57.84476374543174,71.14825169589776,47.66423523544812,21.96316088712868,44.85365066840825,"[29.0, 28.288197357593425, 27.63548826249423, 26.99021976183374, 26.37641389150035, 25.79253581198756, 25.23712553181661, 24.728302436057024, 24.27354814083008, 23.84096796561989, 23.545532026816282, 23.45164972167222, 23.2762574078463, 23.180176369999835, 23.063526521466205, 22.927409473258418, 22.850169383964822, 22.87123322651094, 22.86687257881905, 22.736321399666974, 22.94636094397891, 23.170528523830647, 23.359363482974057, 23.509710914999967, 23.652709735859045]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1686,0.13,26.364650460564466,27.965399510350505,50.58174430408716,0.6219450039303709,14.557382084230616,29.606044844959722,71.14825169589776,21.574088480021967,21.96316088712868,44.85365066840825,"[29.0, 28.50048549249607, 28.05225853213531, 27.8393426844499, 27.70292117650714, 27.57315302440914, 27.449713740181654, 27.351802891523008, 27.28792955705555, 27.22717136234722, 27.281548703912545, 27.38204460714253, 27.52640984339185, 27.736890167819894, 27.912719958559062, 27.965399431384583, 27.960874580648635, 27.84494061252353, 27.70732945363813, 27.65136796932341, 27.528920741640885, 27.307550852537272, 27.0547138320572, 26.784945474059633, 26.748718099311514]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1729,-1.51,21.272984533431654,22.56913159854183,113.58141679105384,33.471860713448095,32.3181453609749,65.90617645337261,71.14825169589776,73.67035192368313,21.96316088712868,44.85365066840825,"[29.0, 28.287949901956207, 27.635012172037502, 26.989534479913722, 26.375536446585553, 25.79148289138569, 25.23591394866798, 24.726948708385972, 24.2720682523814, 23.83937255987743, 23.539951989975858, 23.303904889038193, 23.12814049545767, 23.034104272129337, 22.920269345526204, 22.787601329040903, 22.710174607757754, 22.56688903884662, 22.406206247427058, 22.111925323400737, 22.100148785450752, 22.11333188378446, 22.101486747074187, 22.060956959191174, 22.02240383238505]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1765,-0.31,23.926341724975686,25.826637642696944,70.53845757676396,5.981487025762171,22.025437974536207,44.93176389105466,71.14825169589776,6.300904950493102,21.96316088712868,44.85365066840825,"[29.0, 28.28795103996019, 27.635014031563554, 26.989535517129642, 26.375536966545972, 25.826637684047533, 25.733032606693722, 25.780078005389136, 25.339441270003306, 24.920148345703936, 24.629913085192857, 25.03886216856738, 25.220596240564873, 25.392080729321528, 25.548722301321618, 25.41905824909551, 25.285277186318805, 25.0641134925017, 24.828949837153463, 25.12991424891329, 25.41620027399666, 25.71290948473824, 25.826634448689465, 25.3835680066226, 25.149904718048163]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1804,0.03,25.015539309507755,26.90044917461806,54.81773503141839,2.278088516189719,16.670924975621006,33.98722899045829,71.14825169589776,3.4638195497827162,21.96316088712868,44.85365066840825,"[29.0, 28.287950359852026, 27.635012647663487, 27.056473032528388, 26.90044692281743, 26.758368970608878, 26.51445304972648, 26.484546441738484, 26.207538274665758, 25.89389891153012, 25.65956392174443, 25.634338176214623, 25.947791664374588, 26.284940418990356, 26.516927826719034, 26.580823267934463, 26.647869401262433, 26.553827627678864, 26.430625211767822, 26.52479212689653, 26.681305977046755, 26.854571844917576, 26.90044759898796, 26.682098602536815, 26.801678149378166]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1813,-0.24,25.015539309507755,26.90044917461806,54.81773503141839,2.278088516189719,16.670924975621006,33.98722899045829,71.14825169589776,3.4638195497827162,21.96316088712868,44.85365066840825,"[29.0, 28.287950359852026, 27.635012647663487, 27.056473032528388, 26.90044692281743, 26.758368970608878, 26.51445304972648, 26.484546441738484, 26.207538274665758, 25.89389891153012, 25.65956392174443, 25.634338176214623, 25.947791664374588, 26.284940418990356, 26.516927826719034, 26.580823267934463, 26.647869401262433, 26.553827627678864, 26.430625211767822, 26.52479212689653, 26.681305977046755, 26.854571844917576, 26.90044759898796, 26.682098602536815, 26.801678149378166]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1832,-0.4,25.015539309507755,26.90044917461806,54.81773503141839,2.278088516189719,16.670924975621006,33.98722899045829,71.14825169589776,3.4638195497827162,21.96316088712868,44.85365066840825,"[29.0, 28.287950359852026, 27.635012647663487, 27.056473032528388, 26.90044692281743, 26.758368970608878, 26.51445304972648, 26.484546441738484, 26.207538274665758, 25.89389891153012, 25.65956392174443, 25.634338176214623, 25.947791664374588, 26.284940418990356, 26.516927826719034, 26.580823267934463, 26.647869401262433, 26.553827627678864, 26.430625211767822, 26.52479212689653, 26.681305977046755, 26.854571844917576, 26.90044759898796, 26.682098602536815, 26.801678149378166]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_1991,0.36,26.632826784267124,27.699992778075295,42.8044766236032,0.771477016351291,13.087972784419492,26.64846416500668,71.14825169589776,27.460312039210763,21.96316088712868,44.85365066840825,"[29.0, 28.372152335383486, 27.799310237118394, 27.38585422266379, 27.05082886543274, 26.913173329127208, 26.887126102952433, 26.96942802784196, 27.052371998230566, 27.008426811282703, 26.993775947510446, 27.265261171508715, 27.497526225547254, 27.613786972954276, 27.69999239293245, 27.58739346627844, 27.44677880596887, 27.204141240191564, 27.271238588633576, 27.397511385356744, 27.51762576694927, 27.647638136149887, 27.69911316025357, 27.691807761695188, 27.697114374971964]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2253,0.3,26.095920212881847,27.43403215975066,47.37186198332087,1.0548970273300462,15.073683252165116,30.730938907318098,71.14825169589776,16.931833125002676,21.96316088712868,44.85365066840825,"[29.0, 28.287949664660772, 27.635011682170596, 27.12221612762164, 26.73975513981219, 26.800764341192753, 26.42480154662998, 26.5210993412155, 26.596307727731148, 26.426622297908345, 26.21440612046746, 26.515908382662303, 26.851476781269994, 27.240539921356742, 27.434030526026415, 27.17813090290977, 27.02680865741529, 26.83970112333564, 26.829668785432347, 27.033058223119504, 27.22652821694151, 27.43403172686465, 27.42561588769678, 26.98326371366656, 27.149527736836813]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2271,0.88,26.632826784267124,30.329143744613802,11.646962726619686,0.0,3.727590560782387,7.6609521838159385,71.14825169589776,26.872353341075403,21.96316088712868,44.85365066840825,"[29.0, 28.988105334460386, 28.99527715917544, 28.801641146309432, 28.58703438974777, 28.35254973842175, 28.121918866574912, 28.17089766010228, 28.207575984672186, 28.090090105472882, 28.28209306604587, 28.51601860946798, 28.787306888519563, 29.118521032133334, 29.409197315659398, 29.66131167218501, 29.949900640075818, 30.13662770963469, 30.28986248167928, 30.29418899988477, 30.298304264532202, 30.326605026055113, 30.329141215127727, 30.302292380421108, 30.27675403940044]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2291,0.24,26.095920212881847,27.43403215975066,47.37186198332087,1.0548970273300462,15.073683252165116,30.730938907318098,71.14825169589776,16.931833125002676,21.96316088712868,44.85365066840825,"[29.0, 28.287949664660772, 27.635011682170596, 27.12221612762164, 26.73975513981219, 26.800764341192753, 26.42480154662998, 26.5210993412155, 26.596307727731148, 26.426622297908345, 26.21440612046746, 26.515908382662303, 26.851476781269994, 27.240539921356742, 27.434030526026415, 27.17813090290977, 27.02680865741529, 26.83970112333564, 26.829668785432347, 27.033058223119504, 27.22652821694151, 27.43403172686465, 27.42561588769678, 26.98326371366656, 27.149527736836813]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2296,1.26,29.021488383825012,30.589014961883528,6.353837159326162,0.002003639903996657,1.8565716762060769,3.7934213296949744,71.14825169589776,81.18621092311325,21.96316088712868,44.85365066840825,"[29.0, 29.019484743921016, 29.062427918238814, 29.078891441821394, 29.094552030242255, 29.109448843129183, 29.065738160502868, 29.10154847361377, 29.164874642881703, 29.22511235888927, 29.394584570951622, 29.604562101831085, 29.853069483720343, 30.16261288138899, 30.432674382251577, 30.26987915387408, 30.164988278139816, 30.293809590433295, 30.46968521274506, 30.495548498270686, 30.52015030153137, 30.567937476224444, 30.589009391804808, 30.579791290451602, 30.57102275459768]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2306,1.08,28.75829677087509,30.329143744613802,9.386423469992348,0.0,2.748390253343338,5.621876526377187,71.14825169589776,74.86961221231515,21.96316088712868,44.85365066840825,"[29.0, 29.019508230186826, 29.06245032050987, 29.07891281262211, 29.09457241951674, 29.064024763170803, 28.898119216444076, 28.942104461281506, 29.013206865712355, 29.08084156495997, 29.231234358953948, 29.449178631034076, 29.705264211036482, 30.022016213170073, 30.20003078574072, 29.969082092708465, 29.869688379282852, 29.950557149021233, 30.14317374972033, 30.184961659035384, 30.22471154796906, 30.28690809969488, 30.32168600203267, 30.325505420750005, 30.329138564241372]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2344,0.9,26.632826784267124,30.329143744613802,11.646962726619686,0.0,3.727590560782387,7.6609521838159385,71.14825169589776,26.872353341075403,21.96316088712868,44.85365066840825,"[29.0, 28.988105334460386, 28.99527715917544, 28.801641146309432, 28.58703438974777, 28.35254973842175, 28.121918866574912, 28.17089766010228, 28.207575984672186, 28.090090105472882, 28.28209306604587, 28.51601860946798, 28.787306888519563, 29.118521032133334, 29.409197315659398, 29.66131167218501, 29.949900640075818, 30.13662770963469, 30.28986248167928, 30.29418899988477, 30.298304264532202, 30.326605026055113, 30.329141215127727, 30.302292380421108, 30.27675403940044]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2348,0.12,26.095920212881847,27.43403215975066,47.37186198332087,1.0548970273300462,15.073683252165116,30.730938907318098,71.14825169589776,16.931833125002676,21.96316088712868,44.85365066840825,"[29.0, 28.287949664660772, 27.635011682170596, 27.12221612762164, 26.73975513981219, 26.800764341192753, 26.42480154662998, 26.5210993412155, 26.596307727731148, 26.426622297908345, 26.21440612046746, 26.515908382662303, 26.851476781269994, 27.240539921356742, 27.434030526026415, 27.17813090290977, 27.02680865741529, 26.83970112333564, 26.829668785432347, 27.033058223119504, 27.22652821694151, 27.43403172686465, 27.42561588769678, 26.98326371366656, 27.149527736836813]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2383,1.16,29.021488383825012,30.589014961883528,6.353837159326162,0.002003639903996657,1.8565716762060769,3.7934213296949744,71.14825169589776,81.18621092311325,21.96316088712868,44.85365066840825,"[29.0, 29.019484743921016, 29.062427918238814, 29.078891441821394, 29.094552030242255, 29.109448843129183, 29.065738160502868, 29.10154847361377, 29.164874642881703, 29.22511235888927, 29.394584570951622, 29.604562101831085, 29.853069483720343, 30.16261288138899, 30.432674382251577, 30.26987915387408, 30.164988278139816, 30.293809590433295, 30.46968521274506, 30.495548498270686, 30.52015030153137, 30.567937476224444, 30.589009391804808, 30.579791290451602, 30.57102275459768]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2878,1.18,29.021488383825012,30.589014961883528,6.353837159326162,0.002003639903996657,1.8565716762060769,3.7934213296949744,71.14825169589776,81.18621092311325,21.96316088712868,44.85365066840825,"[29.0, 29.019484743921016, 29.062427918238814, 29.078891441821394, 29.094552030242255, 29.109448843129183, 29.065738160502868, 29.10154847361377, 29.164874642881703, 29.22511235888927, 29.394584570951622, 29.604562101831085, 29.853069483720343, 30.16261288138899, 30.432674382251577, 30.26987915387408, 30.164988278139816, 30.293809590433295, 30.46968521274506, 30.495548498270686, 30.52015030153137, 30.567937476224444, 30.589009391804808, 30.579791290451602, 30.57102275459768]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2883,0.82,27.167517630618043,28.75829677087509,33.51510946359498,0.0,9.96547642304201,20.359098973770628,71.14825169589776,38.27884346890446,21.96316088712868,44.85365066840825,"[29.0, 28.741360777035645, 28.525821889395793, 28.23300906832463, 27.94024121818306, 27.653173614003286, 27.37874410872042, 27.241770242824344, 27.211371117501617, 27.20472058594952, 27.312002874490194, 27.462831925865817, 27.655084406356856, 27.911125815041864, 28.13030445599775, 28.314418685363286, 28.538334973648773, 28.66355509275422, 28.758294845561416, 28.706991975338127, 28.658204414263448, 28.636195455746464, 28.590889229194232, 28.518545711811438, 28.44974659876856]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_2884,-0.03,24.744068372190135,26.095920212881847,63.76104645890363,4.904350320399281,19.594921598952343,39.97796339853059,71.14825169589776,5.200716182801724,21.96316088712868,44.85365066840825,"[29.0, 28.28795019171517, 27.635012554029455, 26.98953354702808, 26.375534879153964, 26.09549194309048, 25.575970905940498, 25.752925482847843, 25.66752269530702, 25.29788835249766, 24.930101418640433, 25.12270904927115, 25.412636479481222, 25.690276696198346, 25.93460303885649, 25.67487584836893, 25.60858586654801, 25.67127143917864, 25.517413217165718, 25.661021363423465, 25.481072025454363, 25.77461856680672, 26.029463336931137, 25.969454564920575, 26.095919481747988]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3033,1.83,30.84833316779219,32.13663209298113,0.0,20.223006928432596,0.0,0.0,71.14825169589776,125.03048573832554,21.96316088712868,44.85365066840825,"[29.0, 29.019508230199712, 29.06245032053526, 29.078912812662352, 29.094572419574256, 29.109468298444973, 29.123637696730597, 29.156624275507067, 29.21726442515243, 29.274947119801222, 29.441988919884004, 29.6496545707436, 29.895962823798623, 30.20341434485086, 30.4714859905336, 30.702098340031714, 30.97023416802685, 31.137505821479966, 31.272234252379814, 31.25895723122063, 31.2463277380243, 31.258699480229062, 31.246082557696923, 31.204818624438136, 31.165567156951745]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3102,0.83,26.632826784267124,30.329143744613802,11.646962726619686,0.0,3.727590560782387,7.6609521838159385,71.14825169589776,26.872353341075403,21.96316088712868,44.85365066840825,"[29.0, 28.988105334460386, 28.99527715917544, 28.801641146309432, 28.58703438974777, 28.35254973842175, 28.121918866574912, 28.17089766010228, 28.207575984672186, 28.090090105472882, 28.28209306604587, 28.51601860946798, 28.787306888519563, 29.118521032133334, 29.409197315659398, 29.66131167218501, 29.949900640075818, 30.13662770963469, 30.28986248167928, 30.29418899988477, 30.298304264532202, 30.326605026055113, 30.329141215127727, 30.302292380421108, 30.27675403940044]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3121,1.21,27.699992778075295,29.284126368385934,26.854301353058712,0.0,7.8801412798378925,16.0906991188212,71.14825169589776,50.05827508325538,21.96316088712868,44.85365066840825,"[29.0, 28.864904731763005, 28.721392500030326, 28.517065276296623, 28.28765784913609, 28.060708209994242, 27.847424654754356, 27.803459955746344, 27.790901785716773, 27.77895608454782, 27.879765305738278, 28.024428578702015, 28.21080711609604, 28.46125172821692, 28.675096724994273, 28.854127090140782, 29.07319661679752, 29.193794961590232, 29.28412636752022, 29.22861759014669, 29.175816007313617, 29.149974876139577, 29.101008743691313, 29.025168372591896, 28.953026780088976]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
Class_II_3128,0.31,26.095920212881847,27.43403215975066,47.37186198332087,1.0548970273300462,15.073683252165116,30.730938907318098,71.14825169589776,16.931833125002676,21.96316088712868,44.85365066840825,"[29.0, 28.287949664660772, 27.635011682170596, 27.12221612762164, 26.73975513981219, 26.800764341192753, 26.42480154662998, 26.5210993412155, 26.596307727731148, 26.426622297908345, 26.21440612046746, 26.515908382662303, 26.851476781269994, 27.240539921356742, 27.434030526026415, 27.17813090290977, 27.02680865741529, 26.83970112333564, 26.829668785432347, 27.033058223119504, 27.22652821694151, 27.43403172686465, 27.42561588769678, 26.98326371366656, 27.149527736836813]","[29.0, 28.287951476210655, 27.635014407783906, 26.989535276158293, 26.375536431406697, 25.79697557156664, 25.972695469415886, 25.534905546791173, 25.141254541117057, 24.746596931706637, 24.447708929420575, 24.793857704029424, 25.137928643365825, 25.502668179838913, 25.999997745699332, 25.71773124731779, 25.49742773837259, 25.200054523818245, 24.892797493678255, 25.181398477010216, 25.404990600614365, 25.494090930848586, 25.43339642765509, 24.94406957521984, 25.20092641964106]"
